,index,Package,Vulnerability,OS,Package_Version,OS_base_name
5121,5121,postgresql,ELSA-2012-0678,oracle:6,0:8.4.11-1.el6_2,oracle
5123,5123,postgresql,ELSA-2012-1263,oracle:6,0:8.4.13-1.el6_3,oracle
5125,5125,postgresql,ELSA-2009-1484,oracle:5,0:8.1.18-2.el5_4.1,oracle
5127,5127,postgresql,ELSA-2014-0249,oracle:5,0:8.1.23-10.el5_10,oracle
5128,5128,postgresql,ELSA-2012-1036,oracle:5,0:8.1.23-5.el5_8,oracle
5129,5129,postgresql,ELSA-2010-0742,oracle:5,0:8.1.22-1.el5_5.1,oracle
5130,5130,postgresql,ELSA-2012-0677,oracle:5,0:8.1.23-4.el5_8,oracle
5131,5131,postgresql,ELSA-2010-0429,oracle:5,0:8.1.21-1.el5_5.1,oracle
5132,5132,postgresql,ELSA-2007-0336,oracle:5,0:8.1.9-1.el5,oracle
5133,5133,postgresql,ELSA-2008-0038,oracle:5,0:8.1.11-1.el5_1.1,oracle
5134,5134,postgresql,ELSA-2012-1264,oracle:5,0:8.1.23-6.el5_8,oracle
5135,5135,postgresql,RHSA-2007:0068,centos:5,0:8.1.8-1.el5,centos
5136,5136,postgresql,RHSA-2012:0677,centos:5,0:8.1.23-4.el5_8,centos
5137,5137,postgresql,RHSA-2011:0197,centos:5,0:8.1.23-1.el5_6.1,centos
5138,5138,postgresql,RHSA-2011:1377,centos:5,0:8.1.23-1.el5_7.2,centos
5139,5139,postgresql,RHSA-2008:0038,centos:5,0:8.1.11-1.el5_1.1,centos
5140,5140,postgresql,RHSA-2010:0742,centos:5,0:8.1.22-1.el5_5.1,centos
5141,5141,postgresql,RHSA-2014:0249,centos:5,0:8.1.23-10.el5_10,centos
5142,5142,postgresql,RHSA-2012:1264,centos:5,0:8.1.23-6.el5_8,centos
5143,5143,postgresql,RHSA-2007:0336,centos:5,0:8.1.9-1.el5,centos
5144,5144,postgresql,RHSA-2012:1036,centos:5,0:8.1.23-5.el5_8,centos
5145,5145,postgresql,RHSA-2009:1484,centos:5,0:8.1.18-2.el5_4.1,centos
5146,5146,postgresql,RHSA-2010:0429,centos:5,0:8.1.21-1.el5_5.1,centos
5148,5148,postgresql,RHSA-2012:0678,centos:6,0:8.4.11-1.el6_2,centos
5149,5149,postgresql,RHSA-2012:1263,centos:6,0:8.4.13-1.el6_3,centos
5150,5150,postgresql,RHSA-2016:0347,centos:6,0:8.4.20-5.el6_7,centos
5151,5151,postgresql,RHSA-2014:0211,centos:6,0:8.4.20-1.el6_5,centos
5152,5152,postgresql,RHSA-2013:1475,centos:6,0:8.4.18-1.el6_4,centos
5153,5153,postgresql,RHSA-2015:1194,centos:6,0:8.4.20-3.el6_6,centos
5154,5154,postgresql,RHSA-2015:2081,centos:6,0:8.4.20-4.el6_7,centos
5155,5155,postgresql,RHSA-2010:0908,centos:6,0:8.4.5-1.el6_0.2,centos
5156,5156,postgresql,RHSA-2017:2860,centos:6,0:8.4.20-8.el6_9,centos
5157,5157,postgresql,RHSA-2012:1037,centos:6,0:8.4.12-1.el6_2,centos
5158,5158,postgresql,RHSA-2015:0750,centos:6,0:8.4.20-2.el6_6,centos
5160,5160,postgresql,RHSA-2016:2606,centos:7,0:9.2.18-1.el7,centos
5161,5161,postgresql,RHSA-2017:2728,centos:7,0:9.2.23-1.el7_4,centos
5163,5163,postgresql,RHSA-2018:2557,centos:7,0:9.2.24-1.el7_5,centos
5165,5165,postgresql,RHSA-2016:0346,centos:7,0:9.2.15-1.el7_2,centos
5166,5166,postgresql,RHSA-2017:1983,centos:7,0:9.2.21-1.el7,centos
5167,5167,postgresql,RHSA-2015:2078,centos:7,0:9.2.14-1.el7_1,centos
5168,5168,postgresql,RHSA-2017:3402,centos:7,0:9.2.23-3.el7_4,centos
5169,5169,pwgen,CVE-2013-4442,debian:unstable,2.07-1,debian
5170,5170,pwgen,CVE-2013-4440,debian:unstable,2.07-1,debian
5171,5171,pwgen,CVE-2013-4441,debian:unstable,#MAXV#,debian
5183,5183,gettext,CVE-2018-18751,debian:unstable,0.19.8.1-9,debian
5184,5184,gettext,CVE-2004-0966,debian:unstable,0.14.1-6,debian
5196,5196,findutils,CVE-2007-2452,debian:unstable,4.2.31-1,debian
5200,5200,patch,CVE-2019-13636,alpine:v3.9,2.7.6-r5,alpine
5201,5201,patch,CVE-2018-6951,alpine:v3.9,2.7.6-r2,alpine
5202,5202,patch,CVE-2018-6952,alpine:v3.9,2.7.6-r4,alpine
5207,5207,patch,CVE-2016-10713,alpine:v3.6,2.7.5-r3,alpine
5216,5216,patch,CVE-2015-1416,debian:unstable,2.5-1,debian
5217,5217,patch,CVE-2010-4651,debian:unstable,#MAXV#,debian
5220,5220,patch,CVE-2019-13638,debian:unstable,2.7.6-5,debian
5221,5221,patch,CVE-2014-9637,debian:unstable,2.7.1-7,debian
5223,5223,patch,CVE-2015-1395,debian:unstable,2.7.3-1,debian
5224,5224,patch,CVE-2015-1396,debian:unstable,2.7.3-1,debian
5225,5225,patch,CVE-2015-1196,debian:unstable,2.7.1-7,debian
5227,5227,patch,CVE-2018-1000156,debian:unstable,2.7.6-2,debian
5228,5228,patch,CVE-2018-20969,debian:unstable,2.7.6-5,debian
5306,5306,patch,ELSA-2019-2033,oracle:7,0:2.7.1-11.el7,oracle
5307,5307,patch,ELSA-2018-1200,oracle:7,0:2.7.1-10.el7_5,oracle
5308,5308,patch,ELSA-2018-1199,oracle:6,0:2.6-8.el6_9,oracle
5309,5309,patch,RHSA-2019:2033,centos:7,0:2.7.1-11.el7,centos
5310,5310,patch,RHSA-2018:1200,centos:7,0:2.7.1-10.el7_5,centos
5311,5311,patch,RHSA-2019:2964,centos:7,0:2.7.1-12.el7_7,centos
5312,5312,patch,RHSA-2018:1199,centos:6,0:2.6-8.el6_9,centos
5313,5313,patch,RHSA-2019:2798,centos:8,0:2.7.6-9.el8_0,centos
5314,5314,bzip2,CVE-2019-12900,alpine:v3.9,1.0.6-r7,alpine
5315,5315,bzip2,CVE-2016-3189,alpine:v3.9,1.0.6-r5,alpine
5325,5325,bzip2,CVE-2005-1260,debian:10,1.0.2-7,debian
5326,5326,bzip2,CVE-2005-0953,debian:10,1.0.2-6,debian
5328,5328,bzip2,CVE-2010-0405,debian:10,1.0.5-6,debian
5329,5329,bzip2,CVE-2005-0758,debian:10,1.0.2-8.1,debian
5330,5330,bzip2,CVE-2011-4089,debian:10,1.0.6-1,debian
5331,5331,bzip2,CVE-2008-1372,debian:10,1.0.5-0.1,debian
5370,5370,bzip2,ELSA-2010-0858,oracle:6,0:1.0.5-7.el6_0,oracle
5371,5371,bzip2,ELSA-2010-0703,oracle:5,0:1.0.3-6.el5_5,oracle
5372,5372,bzip2,ELSA-2008-0893,oracle:5,0:1.0.3-4.el5_2,oracle
5373,5373,bzip2,RHSA-2010:0703,centos:5,0:1.0.3-6.el5_5,centos
5374,5374,bzip2,RHSA-2008:0893,centos:5,0:1.0.3-4.el5_2,centos
5375,5375,bzip2,RHSA-2010:0858,centos:6,0:1.0.5-7.el6_0,centos
5376,5376,flex,CVE-2016-6354,alpine:v3.3,2.5.39-r3,alpine
5378,5378,flex,CVE-2010-0634,debian:unstable,2.5.35-1,debian
5379,5379,flex,CVE-2006-0459,debian:unstable,2.5.33-1,debian
5380,5380,flex,CVE-2019-6293,debian:unstable,#MAXV#,debian
5397,5397,dirmngr,CVE-2011-2207,debian:8,#MAXV#,debian
5398,5398,go,CVE-2019-6486,alpine:v3.10,1.11.5-r0,alpine
5399,5399,go,CVE-2018-6574,alpine:v3.10,1.9.4-r0,alpine
5405,5405,ruby,CVE-2017-0901,alpine:v3.10,2.4.2-r0,alpine
5406,5406,ruby,CVE-2018-8780,alpine:v3.10,2.5.1-r0,alpine
5407,5407,ruby,CVE-2017-0898,alpine:v3.10,2.4.2-r0,alpine
5408,5408,ruby,CVE-2017-0902,alpine:v3.10,2.4.2-r0,alpine
5409,5409,ruby,CVE-2018-8779,alpine:v3.10,2.5.1-r0,alpine
5410,5410,ruby,CVE-2018-6914,alpine:v3.10,2.5.1-r0,alpine
5411,5411,ruby,CVE-2017-17405,alpine:v3.10,2.4.3-r0,alpine
5412,5412,ruby,CVE-2017-14033,alpine:v3.10,2.4.2-r0,alpine
5413,5413,ruby,CVE-2018-16395,alpine:v3.10,2.5.2-r0,alpine
5414,5414,ruby,CVE-2017-0899,alpine:v3.10,2.4.2-r0,alpine
5415,5415,ruby,CVE-2017-17742,alpine:v3.10,2.5.1-r0,alpine
5416,5416,ruby,CVE-2018-8778,alpine:v3.10,2.5.1-r0,alpine
5417,5417,ruby,CVE-2017-10784,alpine:v3.10,2.4.2-r0,alpine
5418,5418,ruby,CVE-2018-8777,alpine:v3.10,2.5.1-r0,alpine
5419,5419,ruby,CVE-2017-0900,alpine:v3.10,2.4.2-r0,alpine
5420,5420,ruby,CVE-2017-14064,alpine:v3.10,2.4.2-r0,alpine
5421,5421,ruby,CVE-2018-16396,alpine:v3.10,2.5.2-r0,alpine
5431,5431,ruby,CVE-2019-8323,alpine:v3.9,2.5.5-r0,alpine
5433,5433,ruby,CVE-2019-8321,alpine:v3.9,2.5.5-r0,alpine
5435,5435,ruby,CVE-2019-8325,alpine:v3.9,2.5.5-r0,alpine
5437,5437,ruby,CVE-2019-8322,alpine:v3.9,2.5.5-r0,alpine
5439,5439,ruby,CVE-2019-8324,alpine:v3.9,2.5.5-r0,alpine
5443,5443,ruby,CVE-2019-8320,alpine:v3.9,2.5.5-r0,alpine
5550,5550,ruby,ELSA-2019-2028,oracle:7,0:2.0.0.648-36.el7,oracle
5551,5551,ruby,ELSA-2014-1912,oracle:7,0:2.0.0.353-22.el7_0,oracle
5552,5552,ruby,ELSA-2018-0378,oracle:7,0:2.0.0.648-33.el7_4,oracle
5553,5553,ruby,ELSA-2018-3738,oracle:7,0:2.0.0.648-34.el7_6,oracle
5554,5554,ruby,ELSA-2019-1235,oracle:7,0:2.0.0.648-35.el7_6,oracle
5555,5555,ruby,ELSA-2013-1090,oracle:6,0:1.8.7.352-12.el6_4,oracle
5556,5556,ruby,ELSA-2013-0612,oracle:6,0:1.8.7.352-10.el6_4,oracle
5557,5557,ruby,ELSA-2011-0910,oracle:6,0:1.8.7.299-7.el6_1.1,oracle
5558,5558,ruby,ELSA-2014-1911,oracle:6,0:1.8.7.374-3.el6_6,oracle
5559,5559,ruby,ELSA-2011-1581,oracle:6,0:1.8.7.352-3.el6,oracle
5560,5560,ruby,ELSA-2012-0069,oracle:6,0:1.8.7.352-4.el6_2,oracle
5561,5561,ruby,ELSA-2013-1764,oracle:6,0:1.8.7.352-13.el6,oracle
5562,5562,ruby,ELSA-2012-0070,oracle:5,0:1.8.5-22.el5_7.1,oracle
5564,5564,ruby,ELSA-2013-0129,oracle:5,0:1.8.5-27.el5,oracle
5565,5565,ruby,ELSA-2008-0981,oracle:5,0:1.8.5-5.el5_2.6,oracle
5566,5566,ruby,ELSA-2007-0965,oracle:5,0:1.8.5-5.el5_1.1,oracle
5567,5567,ruby,ELSA-2013-0611,oracle:5,0:1.8.5-29.el5_9,oracle
5568,5568,ruby,ELSA-2011-0909,oracle:5,0:1.8.5-19.el5_6.1,oracle
5569,5569,ruby,ELSA-2008-0561,oracle:5,0:1.8.5-5.el5_2.3,oracle
5570,5570,ruby,ELSA-2009-1140,oracle:5,0:1.8.5-5.el5_3.7,oracle
5571,5571,ruby,ELSA-2008-0897,oracle:5,0:1.8.5-5.el5_2.5,oracle
5572,5572,ruby,ELSA-2019-1972,oracle:8,0:2.5.3-104.module+el8.0.0+5238+4f9ac61b,oracle
5573,5573,ruby,RHSA-2011:0909,centos:5,0:1.8.5-19.el5_6.1,centos
5574,5574,ruby,RHSA-2008:0561,centos:5,0:1.8.5-5.el5_2.3,centos
5575,5575,ruby,RHSA-2013:1090,centos:5,0:1.8.5-31.el5_9,centos
5576,5576,ruby,RHSA-2013:0611,centos:5,0:1.8.5-29.el5_9,centos
5577,5577,ruby,RHSA-2007:0965,centos:5,0:1.8.5-5.el5_1.1,centos
5578,5578,ruby,RHSA-2012:0070,centos:5,0:1.8.5-22.el5_7.1,centos
5579,5579,ruby,RHSA-2009:1140,centos:5,0:1.8.5-5.el5_3.7,centos
5580,5580,ruby,RHSA-2008:0897,centos:5,0:1.8.5-5.el5_2.5,centos
5581,5581,ruby,RHSA-2008:0981,centos:5,0:1.8.5-5.el5_2.6,centos
5582,5582,ruby,RHSA-2013:0129,centos:5,0:1.8.5-27.el5,centos
5584,5584,ruby,RHSA-2011:1581,centos:6,0:1.8.7.352-3.el6,centos
5585,5585,ruby,RHSA-2014:1911,centos:6,0:1.8.7.374-3.el6_6,centos
5586,5586,ruby,RHSA-2013:0612,centos:6,0:1.8.7.352-10.el6_4,centos
5587,5587,ruby,RHSA-2012:0069,centos:6,0:1.8.7.352-4.el6_2,centos
5588,5588,ruby,RHSA-2013:1764,centos:6,0:1.8.7.352-13.el6,centos
5589,5589,ruby,RHSA-2011:0910,centos:6,0:1.8.7.299-7.el6_1.1,centos
5590,5590,ruby,RHSA-2019:2028,centos:7,0:2.0.0.648-36.el7,centos
5591,5591,ruby,RHSA-2018:0378,centos:7,0:2.0.0.648-33.el7_4,centos
5592,5592,ruby,RHSA-2018:3738,centos:7,0:2.0.0.648-34.el7_6,centos
5593,5593,ruby,RHSA-2019:1235,centos:7,0:2.0.0.648-35.el7_6,centos
5594,5594,ruby,RHSA-2014:1912,centos:7,0:2.0.0.353-22.el7_0,centos
5595,5595,ruby,RHSA-2019:1972,centos:8,0:2.5.3-104.module+el8.0.0+3250+4b7d6d43,centos
5596,5596,exif,CVE-2012-2845,debian:unstable,0.6.20-2,debian
5600,5600,net-tools,CVE-2002-1976,debian:unstable,#MAXV#,debian
5604,5604,curl,CVE-2014-0138,alpine:v3.10,7.36.0,alpine
5605,5605,curl,CVE-2019-3823,alpine:v3.10,7.64.0-r0,alpine
5606,5606,curl,CVE-2018-0500,alpine:v3.10,7.61.0-r0,alpine
5607,5607,curl,CVE-2017-2629,alpine:v3.10,7.53.0,alpine
5608,5608,curl,CVE-2016-8615,alpine:v3.10,7.51.0,alpine
5609,5609,curl,CVE-2019-5436,alpine:v3.10,7.65.0-r0,alpine
5610,5610,curl,CVE-2018-16842,alpine:v3.10,7.62.0-r0,alpine
5611,5611,curl,CVE-2019-5435,alpine:v3.10,7.65.0-r0,alpine
5612,5612,curl,CVE-2016-7141,alpine:v3.10,7.50.2,alpine
5613,5613,curl,CVE-2018-14618,alpine:v3.10,7.61.1-r0,alpine
5614,5614,curl,CVE-2017-1000099,alpine:v3.10,7.55.0-r0,alpine
5615,5615,curl,CVE-2017-7407,alpine:v3.10,7.53.1-r2,alpine
5616,5616,curl,CVE-2014-0139,alpine:v3.10,7.36.0,alpine
5617,5617,curl,CVE-2018-16890,alpine:v3.10,7.64.0-r0,alpine
5618,5618,curl,CVE-2017-8816,alpine:v3.10,7.57.0-r0,alpine
5619,5619,curl,CVE-2016-7167,alpine:v3.10,7.50.3,alpine
5620,5620,curl,CVE-2018-1000301,alpine:v3.10,7.60.0-r0,alpine
5621,5621,curl,CVE-2016-8625,alpine:v3.10,7.51.0,alpine
5622,5622,curl,CVE-2016-8618,alpine:v3.10,7.51.0,alpine
5623,5623,curl,CVE-2016-8624,alpine:v3.10,7.51.0,alpine
5624,5624,curl,CVE-2018-16840,alpine:v3.10,7.62.0-r0,alpine
5625,5625,curl,CVE-2016-8619,alpine:v3.10,7.51.0,alpine
5626,5626,curl,CVE-2018-1000300,alpine:v3.10,7.60.0-r0,alpine
5627,5627,curl,CVE-2016-8616,alpine:v3.10,7.51.0,alpine
5628,5628,curl,CVE-2016-8620,alpine:v3.10,7.51.0,alpine
5629,5629,curl,CVE-2017-1000101,alpine:v3.10,7.55.0-r0,alpine
5630,5630,curl,CVE-2019-3822,alpine:v3.10,7.64.0-r0,alpine
5631,5631,curl,CVE-2018-16839,alpine:v3.10,7.62.0-r0,alpine
5632,5632,curl,CVE-2018-1000122,alpine:v3.10,7.59.0-r0,alpine
5633,5633,curl,CVE-2016-5419,alpine:v3.10,7.50.1,alpine
5634,5634,curl,CVE-2016-8617,alpine:v3.10,7.51.0,alpine
5635,5635,curl,CVE-2016-5421,alpine:v3.10,7.50.1,alpine
5636,5636,curl,CVE-2017-7468,alpine:v3.10,7.54.0-r0,alpine
5637,5637,curl,CVE-2017-8817,alpine:v3.10,7.57.0-r0,alpine
5638,5638,curl,CVE-2017-8818,alpine:v3.10,7.57.0-r0,alpine
5639,5639,curl,CVE-2016-9594,alpine:v3.10,7.52.1,alpine
5640,5640,curl,CVE-2017-1000100,alpine:v3.10,7.55.0-r0,alpine
5641,5641,curl,CVE-2016-8623,alpine:v3.10,7.51.0,alpine
5642,5642,curl,CVE-2016-5420,alpine:v3.10,7.50.1,alpine
5643,5643,curl,CVE-2018-1000121,alpine:v3.10,7.59.0-r0,alpine
5644,5644,curl,CVE-2017-1000257,alpine:v3.10,7.56.1-r0,alpine
5645,5645,curl,CVE-2016-8621,alpine:v3.10,7.51.0,alpine
5646,5646,curl,CVE-2016-8622,alpine:v3.10,7.51.0,alpine
5647,5647,curl,CVE-2018-1000120,alpine:v3.10,7.59.0-r0,alpine
5658,5658,curl,CVE-2018-16980,alpine:v3.9,7.64.0-r0,alpine
5716,5716,curl,CVE-2018-1000005,alpine:v3.7,7.58.0-r0,alpine
5779,5779,curl,CVE-2016-9953,alpine:v3.3,7.52.1-r0,alpine
5793,5793,curl,CVE-2017-1000254,alpine:v3.3,7.55.0-r1,alpine
5796,5796,curl,CVE-2016-9586,alpine:v3.3,7.52.1-r0,alpine
5799,5799,curl,CVE-2016-9952,alpine:v3.3,7.52.1-r0,alpine
5930,5930,curl,CVE-2015-3148,debian:10,7.42.0-1,debian
5932,5932,curl,CVE-2010-0734,debian:10,7.20.0-1,debian
5940,5940,curl,CVE-2014-8150,debian:10,7.38.0-4,debian
5944,5944,curl,CVE-2013-2174,debian:10,7.31.0-1,debian
5948,5948,curl,CVE-2013-1944,debian:10,7.29.0-2.1,debian
5949,5949,curl,CVE-2003-1605,debian:10,7.10.7-1,debian
5952,5952,curl,CVE-2014-3613,debian:10,7.38.0-1,debian
5953,5953,curl,CVE-2009-2417,debian:10,7.19.5-1.1,debian
5955,5955,curl,CVE-2015-3153,debian:10,7.42.1-1,debian
5957,5957,curl,CVE-2015-3145,debian:10,7.42.0-1,debian
5959,5959,curl,CVE-2005-4077,debian:10,7.15.1-1,debian
5961,5961,curl,CVE-2013-4545,debian:10,7.33.0-1,debian
5963,5963,curl,CVE-2018-1000007,debian:10,7.58.0-1,debian
5971,5971,curl,CVE-2014-0015,debian:10,7.35.0-1,debian
5975,5975,curl,CVE-2005-0490,debian:10,7.13.0-2,debian
5977,5977,curl,CVE-2016-0755,debian:10,7.47.0-1,debian
5978,5978,curl,CVE-2011-3389,debian:10,7.24.0-1,debian
5979,5979,curl,CVE-2015-3236,debian:10,7.43.0-1,debian
5980,5980,curl,CVE-2012-0036,debian:10,7.24.0-1,debian
5982,5982,curl,CVE-2014-3620,debian:10,7.38.0-1,debian
5984,5984,curl,CVE-2007-3564,debian:10,7.16.4-1,debian
5985,5985,curl,CVE-2011-2192,debian:10,7.21.6-2,debian
5986,5986,curl,CVE-2015-3237,debian:10,7.43.0-1,debian
5988,5988,curl,CVE-2013-6422,debian:10,7.34.0-1,debian
5989,5989,curl,CVE-2015-3144,debian:10,7.42.0-1,debian
5990,5990,curl,CVE-2014-3707,debian:10,7.38.0-3,debian
5994,5994,curl,CVE-2015-3143,debian:10,7.42.0-1,debian
5995,5995,curl,CVE-2009-0037,debian:10,7.18.2-8.1,debian
5996,5996,curl,CVE-2005-3185,debian:10,7.15.0-1,debian
5997,5997,curl,CVE-2016-3739,debian:10,7.50.1-1,debian
5999,5999,curl,CVE-2006-1061,debian:10,7.15.3-1,debian
6000,6000,curl,CVE-2013-0249,debian:10,7.29.0-1,debian
6002,6002,curl,CVE-2019-5482,debian:10,#MAXV#,debian
6003,6003,curl,CVE-2019-5481,debian:10,#MAXV#,debian
6491,6491,curl,ELSA-2019-2181,oracle:7,0:7.29.0-54.0.1.el7,oracle
6492,6492,curl,ELSA-2019-4652,oracle:7,0:7.29.0-51.0.1.el7,oracle
6493,6493,curl,ELSA-2017-3263,oracle:7,0:7.29.0-42.el7_4.1,oracle
6494,6494,curl,ELSA-2016-2575,oracle:7,0:7.29.0-35.el7,oracle
6495,6495,curl,ELSA-2015-2159,oracle:7,0:7.29.0-25.0.1.el7,oracle
6496,6496,curl,ELSA-2018-3157,oracle:7,0:7.29.0-51.el7,oracle
6497,6497,curl,ELSA-2017-2016,oracle:7,0:7.29.0-42.el7,oracle
6498,6498,curl,ELSA-2019-1880,oracle:7,0:7.29.0-51.0.1.el7_6.3,oracle
6499,6499,curl,ELSA-2009-1209,oracle:5,0:7.15.5-2.1.el5_3.5,oracle
6500,6500,curl,ELSA-2013-0771,oracle:5,0:7.15.5-16.el5_9,oracle
6501,6501,curl,ELSA-2011-0918,oracle:5,0:7.15.5-9.el5_6.3,oracle
6502,6502,curl,ELSA-2013-0983,oracle:5,0:7.15.5-17.el5_9,oracle
6503,6503,curl,ELSA-2009-0341,oracle:5,0:7.15.5-2.1.el5_3.4,oracle
6504,6504,curl,ELSA-2010-0273,oracle:5,0:7.15.5-9.el5,oracle
6505,6505,curl,ELSA-2015-1254,oracle:6,0:7.19.7-46.el6,oracle
6507,6507,curl,ELSA-2017-0847,oracle:6,0:7.19.7-53.el6_9,oracle
6510,6510,curl,ELSA-2014-0561,oracle:6,0:7.19.7-37.el6_5.3,oracle
6512,6512,curl,RHSA-2013:0771,centos:5,0:7.15.5-16.el5_9,centos
6513,6513,curl,RHSA-2013:0983,centos:5,0:7.15.5-17.el5_9,centos
6514,6514,curl,RHSA-2011:0918,centos:5,0:7.15.5-9.el5_6.3,centos
6515,6515,curl,RHSA-2009:1209,centos:5,0:7.15.5-2.1.el5_3.5,centos
6516,6516,curl,RHSA-2010:0273,centos:5,0:7.15.5-9.el5,centos
6517,6517,curl,RHSA-2009:0341,centos:5,0:7.15.5-2.1.el5_3.4,centos
6519,6519,curl,RHSA-2017:0847,centos:6,0:7.19.7-53.el6_9,centos
6521,6521,curl,RHSA-2014:0561,centos:6,0:7.19.7-37.el6_5.3,centos
6523,6523,curl,RHSA-2015:1254,centos:6,0:7.19.7-46.el6,centos
6524,6524,curl,RHSA-2016:2575,centos:7,0:7.29.0-35.el7,centos
6525,6525,curl,RHSA-2019:1880,centos:7,0:7.29.0-51.el7_6.3,centos
6526,6526,curl,RHSA-2017:2016,centos:7,0:7.29.0-42.el7,centos
6527,6527,curl,RHSA-2018:3157,centos:7,0:7.29.0-51.el7,centos
6528,6528,curl,RHSA-2019:2181,centos:7,0:7.29.0-54.el7,centos
6529,6529,curl,RHSA-2017:3263,centos:7,0:7.29.0-42.el7_4.1,centos
6530,6530,curl,RHSA-2015:2159,centos:7,0:7.29.0-25.el7,centos
6531,6531,grep,CVE-2015-1345,debian:unstable,2.20-4.1,debian
6532,6532,grep,CVE-2012-5667,debian:unstable,2.11-1,debian
6540,6540,grep,ELSA-2015-2111,oracle:7,0:2.20-2.el7,oracle
6541,6541,grep,ELSA-2015-1447,oracle:6,0:2.20-3.el6,oracle
6542,6542,grep,RHSA-2015:1447,centos:6,0:2.20-3.el6,centos
6543,6543,grep,RHSA-2015:2111,centos:7,0:2.20-2.el7,centos
6544,6544,libgcc,ELSA-2018-0849,oracle:7,0:4.8.5-28.0.1.el7,oracle
6545,6545,libgcc,ELSA-2011-0025,oracle:5,0:4.1.2-50.el5,oracle
6546,6546,libgcc,ELSA-2010-0039,oracle:5,0:4.1.2-46.el5_4.2,oracle
6547,6547,libgcc,RHSA-2011:0025,centos:5,0:4.1.2-50.el5,centos
6548,6548,libgcc,RHSA-2010:0039,centos:5,0:4.1.2-46.el5_4.2,centos
6549,6549,libgcc,RHSA-2018:0849,centos:7,0:4.8.5-28.el7,centos
6550,6550,bzr,CVE-2013-2099,debian:unstable,2.6.0~bzr6574-1,debian
6551,6551,bzr,CVE-2017-14176,debian:unstable,2.7.0+bzr6622-7,debian
6564,6564,runit,CVE-2006-1319,debian:unstable,1.4.1-1,debian
6568,6568,mercurial,CVE-2017-1000116,alpine:v3.4,4.3.1-r0,alpine
6569,6569,mercurial,CVE-2017-1000115,alpine:v3.4,4.3.1-r0,alpine
6570,6570,mercurial,CVE-2018-1000132,alpine:v3.6,4.5.2-r0,alpine
6573,6573,mercurial,CVE-2019-3902,alpine:v3.9,4.9-r0,alpine
6583,6583,mercurial,CVE-2014-9390,debian:10,3.1.2-2,debian
6584,6584,mercurial,CVE-2018-13346,debian:10,4.6.1-1,debian
6585,6585,mercurial,CVE-2016-3069,debian:10,3.7.3-1,debian
6586,6586,mercurial,CVE-2014-9462,debian:10,3.4-1,debian
6587,6587,mercurial,CVE-2018-13347,debian:10,4.6.1-1,debian
6588,6588,mercurial,CVE-2017-17458,debian:10,4.4.1-1,debian
6589,6589,mercurial,CVE-2018-13348,debian:10,4.6.1-1,debian
6590,6590,mercurial,CVE-2018-17983,debian:10,4.7.2-1,debian
6591,6591,mercurial,CVE-2016-3068,debian:10,3.7.3-1,debian
6592,6592,mercurial,CVE-2008-2942,debian:10,1.0.1-2,debian
6597,6597,mercurial,CVE-2016-3105,debian:10,3.8.1-1,debian
6598,6598,mercurial,CVE-2017-9462,debian:10,4.3.1-1,debian
6599,6599,mercurial,CVE-2016-3630,debian:10,3.7.3-1,debian
6600,6600,mercurial,CVE-2008-4297,debian:10,1.0.1-5.1,debian
6601,6601,mercurial,CVE-2010-4237,debian:10,1.6.4-1,debian
6697,6697,mercurial,ELSA-2017-2489,oracle:7,0:2.6.2-8.el7_4,oracle
6698,6698,mercurial,ELSA-2017-1576,oracle:7,0:2.6.2-7.el7_3,oracle
6699,6699,mercurial,ELSA-2019-2276,oracle:7,0:2.6.2-10.el7,oracle
6700,6700,mercurial,ELSA-2016-0706,oracle:7,0:2.6.2-6.el7_2,oracle
6702,6702,mercurial,RHSA-2017:2489,centos:7,0:2.6.2-8.el7_4,centos
6703,6703,mercurial,RHSA-2017:1576,centos:7,0:2.6.2-7.el7_3,centos
6704,6704,mercurial,RHSA-2016:0706,centos:7,0:2.6.2-6.el7_2,centos
6705,6705,mercurial,RHSA-2019:2276,centos:7,0:2.6.2-10.el7,centos
6707,6707,sysstat,CVE-2004-0107,debian:unstable,5.0.2-1,debian
6708,6708,sysstat,CVE-2004-0108,debian:unstable,5.0.2-1,debian
6709,6709,sysstat,CVE-2018-19416,debian:unstable,12.0.3-2,debian
6710,6710,sysstat,CVE-2018-19517,debian:unstable,12.0.3-2,debian
6711,6711,sysstat,CVE-2019-16167,debian:unstable,#MAXV#,debian
6723,6723,sysstat,ELSA-2011-1005,oracle:5,0:7.0.2-11.el5,oracle
6724,6724,sysstat,RHSA-2011:1005,centos:5,0:7.0.2-11.el5,centos
6725,6725,bash,CVE-2016-9401,alpine:v3.3,4.3.42-r5,alpine
6726,6726,bash,CVE-2016-0634,alpine:v3.8,4.4.12-r1,alpine
6732,6732,bash,CVE-2014-7169,debian:8,4.3-9.2,debian
6733,6733,bash,CVE-2014-7187,debian:8,4.3-9.2,debian
6734,6734,bash,CVE-2008-5374,debian:8,4.0-2,debian
6735,6735,bash,CVE-2012-3410,debian:8,4.2-4,debian
6736,6736,bash,CVE-2019-9924,debian:8,4.3-11+deb8u2,debian
6737,6737,bash,CVE-2014-6271,debian:8,4.3-9.1,debian
6740,6740,bash,CVE-2016-7543,debian:8,4.3-11+deb8u1,debian
6741,6741,bash,CVE-2014-6277,debian:8,4.3-9.2,debian
