index,Package,Vulnerability,OS,Package_Version,Severity_Level
1119,openssl,CVE-2014-3567,ubuntu:15.10,1.0.1f-1ubuntu9,Medium
1120,openssl,CVE-2014-8275,ubuntu:15.10,1.0.1f-1ubuntu10,Low
1121,openssl,CVE-2016-2109,ubuntu:15.10,1.0.2d-0ubuntu1.5,Medium
1122,openssl,CVE-2014-3572,ubuntu:15.10,1.0.1f-1ubuntu10,Low
1123,openssl,CVE-2016-0705,ubuntu:15.10,1.0.2d-0ubuntu1.4,Low
1124,openssl,CVE-2015-1794,ubuntu:15.10,1.0.2d-0ubuntu1.2,Low
1125,openssl,CVE-2015-1791,ubuntu:15.10,1.0.2c-1ubuntu1,Medium
1126,openssl,CVE-2016-2842,ubuntu:15.10,1.0.2d-0ubuntu1.4,Medium
1127,openssl,CVE-2014-3506,ubuntu:15.10,1.0.1f-1ubuntu7,Medium
1128,openssl,CVE-2015-0293,ubuntu:15.10,1.0.1f-1ubuntu11,Medium
1129,openssl,CVE-2015-0289,ubuntu:15.10,1.0.1f-1ubuntu11,Medium
1130,openssl,CVE-2014-3506,ubuntu:12.04,1.0.1-4ubuntu5.17,Medium
1131,openssl,CVE-2016-2107,ubuntu:12.04,1.0.1-4ubuntu5.36,High
1132,openssl,CVE-2014-3571,ubuntu:12.04,1.0.1-4ubuntu5.21,Medium
1133,openssl,CVE-2016-6302,ubuntu:12.04,1.0.1-4ubuntu5.37,Low
1134,openssl,CVE-2014-3567,ubuntu:12.04,1.0.1-4ubuntu5.20,Medium
1135,openssl,CVE-2018-0739,ubuntu:12.04,1.0.1-4ubuntu5.40,Medium
1136,openssl,CVE-2018-0495,ubuntu:12.04,1.0.1-4ubuntu5.43,Low
1137,openssl,CVE-2014-5139,ubuntu:12.04,1.0.1-4ubuntu5.17,Medium
1138,openssl,CVE-2016-6303,ubuntu:12.04,1.0.1-4ubuntu5.37,Medium
1139,openssl,CVE-2016-7056,ubuntu:12.04,1.0.1-4ubuntu5.39,Medium
1140,openssl,CVE-2016-2177,ubuntu:12.04,1.0.1-4ubuntu5.39,Low
1141,openssl,CVE-2014-3566,ubuntu:12.04,1.0.1-4ubuntu5.20,Medium
1142,openssl,CVE-2012-2333,ubuntu:12.04,1.0.1-4ubuntu5.2,Medium
1143,openssl,CVE-2018-0732,ubuntu:12.04,1.0.1-4ubuntu5.43,Low
1144,openssl,CVE-2016-0797,ubuntu:12.04,1.0.1-4ubuntu5.35,Low
1145,openssl,CVE-2015-0286,ubuntu:12.04,1.0.1-4ubuntu5.25,Medium
1146,openssl,CVE-2013-6450,ubuntu:12.04,1.0.1-4ubuntu5.11,Medium
1147,openssl,CVE-2015-3195,ubuntu:12.04,1.0.1-4ubuntu5.32,Medium
1148,openssl,CVE-2016-2178,ubuntu:12.04,1.0.1-4ubuntu5.37,Low
1149,openssl,CVE-2014-3569,ubuntu:12.04,1.0.1-4ubuntu5.21,Low
1150,openssl,CVE-2016-6306,ubuntu:12.04,1.0.1-4ubuntu5.37,Medium
1151,openssl,CVE-2015-1790,ubuntu:12.04,1.0.1-4ubuntu5.31,Medium
1152,openssl,CVE-2015-0206,ubuntu:12.04,1.0.1-4ubuntu5.21,Medium
1153,openssl,CVE-2010-5298,ubuntu:12.04,1.0.1-4ubuntu5.13,Low
1154,openssl,CVE-2018-0737,ubuntu:12.04,1.0.1-4ubuntu5.41,Low
1155,openssl,CVE-2015-1788,ubuntu:12.04,1.0.1-4ubuntu5.31,Medium
1156,openssl,CVE-2016-6304,ubuntu:12.04,1.0.1-4ubuntu5.37,High
1157,openssl,CVE-2017-3731,ubuntu:12.04,1.0.1-4ubuntu5.39,Medium
1158,openssl,CVE-2016-8610,ubuntu:12.04,1.0.1-4ubuntu5.39,Low
1159,openssl,CVE-2014-3513,ubuntu:12.04,1.0.1-4ubuntu5.20,Medium
1160,openssl,CVE-2014-3570,ubuntu:12.04,1.0.1-4ubuntu5.21,Low
1161,openssl,CVE-2014-3572,ubuntu:12.04,1.0.1-4ubuntu5.21,Low
1162,openssl,CVE-2016-2105,ubuntu:12.04,1.0.1-4ubuntu5.36,Low
1163,openssl,CVE-2016-0799,ubuntu:12.04,1.0.1-4ubuntu5.35,Low
1164,openssl,CVE-2014-3511,ubuntu:12.04,1.0.1-4ubuntu5.17,Medium
1165,openssl,CVE-2014-0160,ubuntu:12.04,1.0.1-4ubuntu5.12,High
1166,openssl,CVE-2015-7575,ubuntu:12.04,1.0.1-4ubuntu5.33,Medium
1167,openssl,CVE-2015-3194,ubuntu:12.04,1.0.1-4ubuntu5.32,Medium
1168,openssl,CVE-2014-3510,ubuntu:12.04,1.0.1-4ubuntu5.17,Medium
1169,openssl,CVE-2014-3568,ubuntu:12.04,1.0.1-4ubuntu5.20,Low
1170,openssl,CVE-2014-3508,ubuntu:12.04,1.0.1-4ubuntu5.17,Medium
1171,openssl,CVE-2014-8176,ubuntu:12.04,1.0.1-4ubuntu5.31,Medium
1172,openssl,CVE-2012-4929,ubuntu:12.04,1.0.1-4ubuntu5.10,Medium
1173,openssl,CVE-2016-2180,ubuntu:12.04,1.0.1-4ubuntu5.37,Low
1174,openssl,CVE-2015-0204,ubuntu:12.04,1.0.1-4ubuntu5.21,Low
1175,openssl,CVE-2016-2182,ubuntu:12.04,1.0.1-4ubuntu5.37,Low
1176,openssl,CVE-2016-0798,ubuntu:12.04,1.0.1-4ubuntu5.35,Low
1177,openssl,CVE-2015-1789,ubuntu:12.04,1.0.1-4ubuntu5.31,Medium
1178,openssl,CVE-2014-8275,ubuntu:12.04,1.0.1-4ubuntu5.21,Low
1179,openssl,CVE-2016-2183,ubuntu:12.04,1.0.1-4ubuntu5.37,Low
1180,openssl,CVE-2013-0169,ubuntu:12.04,1.0.1-4ubuntu5.8,Medium
1181,openssl,CVE-2015-1791,ubuntu:12.04,1.0.1-4ubuntu5.31,Medium
1182,openssl,CVE-2016-2842,ubuntu:12.04,1.0.1-4ubuntu5.35,Medium
1183,openssl,CVE-2015-0292,ubuntu:12.04,1.0.1-4ubuntu5.25,Medium
1184,openssl,CVE-2013-6449,ubuntu:12.04,1.0.1-4ubuntu5.11,Medium
1185,openssl,CVE-2014-3470,ubuntu:12.04,1.0.1-4ubuntu5.14,Medium
1186,openssl,CVE-2016-0702,ubuntu:12.04,1.0.1-4ubuntu5.35,Low
1187,openssl,CVE-2019-1559,ubuntu:12.04,#MAXV#,Medium
1188,openssl,CVE-2015-0289,ubuntu:12.04,1.0.1-4ubuntu5.25,Medium
1189,openssl,CVE-2014-3512,ubuntu:12.04,1.0.1-4ubuntu5.17,Medium
1190,openssl,CVE-2015-0288,ubuntu:12.04,1.0.1-4ubuntu5.25,Low
1191,openssl,CVE-2016-2106,ubuntu:12.04,1.0.1-4ubuntu5.36,Low
1192,openssl,CVE-2015-4000,ubuntu:12.04,1.0.1-4ubuntu5.28,Medium
1193,openssl,CVE-2016-2108,ubuntu:12.04,1.0.1-4ubuntu5.36,High
1194,openssl,CVE-2014-0224,ubuntu:12.04,1.0.1-4ubuntu5.14,Medium
1195,openssl,CVE-2015-0293,ubuntu:12.04,1.0.1-4ubuntu5.25,Medium
1196,openssl,CVE-2016-2181,ubuntu:12.04,1.0.1-4ubuntu5.37,Low
1197,openssl,CVE-2014-0221,ubuntu:12.04,1.0.1-4ubuntu5.14,Medium
1198,openssl,CVE-2016-2179,ubuntu:12.04,1.0.1-4ubuntu5.37,Low
1199,openssl,CVE-2016-2109,ubuntu:12.04,1.0.1-4ubuntu5.36,Medium
1200,openssl,CVE-2014-3505,ubuntu:12.04,1.0.1-4ubuntu5.17,Medium
1201,openssl,CVE-2015-3196,ubuntu:12.04,1.0.1-4ubuntu5.32,Low
1202,openssl,CVE-2015-1792,ubuntu:12.04,1.0.1-4ubuntu5.31,Medium
1203,openssl,CVE-2014-3509,ubuntu:12.04,1.0.1-4ubuntu5.17,Medium
1204,openssl,CVE-2017-3735,ubuntu:12.04,1.0.1-4ubuntu5.40,Low
1205,openssl,CVE-2013-0166,ubuntu:12.04,1.0.1-4ubuntu5.6,Medium
1206,openssl,CVE-2015-0209,ubuntu:12.04,1.0.1-4ubuntu5.25,Low
1207,openssl,CVE-2014-3507,ubuntu:12.04,1.0.1-4ubuntu5.17,Medium
1208,openssl,CVE-2016-0705,ubuntu:12.04,1.0.1-4ubuntu5.35,Low
1209,openssl,CVE-2014-0076,ubuntu:12.04,1.0.1-4ubuntu5.12,Medium
1210,openssl,CVE-2014-0195,ubuntu:12.04,1.0.1-4ubuntu5.14,Medium
1211,openssl,CVE-2014-0198,ubuntu:12.04,1.0.1-4ubuntu5.13,Medium
1212,openssl,CVE-2018-0734,ubuntu:12.04,#MAXV#,Low
1213,openssl,CVE-2012-2686,ubuntu:12.04,1.0.1-4ubuntu5.8,Medium
1214,openssl,CVE-2013-4353,ubuntu:12.04,1.0.1-4ubuntu5.11,Medium
1215,openssl,CVE-2015-0287,ubuntu:12.04,1.0.1-4ubuntu5.25,Medium
1216,openssl,CVE-2016-2105,ubuntu:16.10,1.0.2g-1ubuntu5,Low
1217,openssl,CVE-2015-0288,ubuntu:16.10,1.0.1f-1ubuntu11,Low
1218,openssl,CVE-2014-3570,ubuntu:16.10,1.0.1f-1ubuntu10,Low
1219,openssl,CVE-2016-0702,ubuntu:16.10,1.0.2g-1ubuntu2,Low
1220,openssl,CVE-2016-0799,ubuntu:16.10,1.0.2g-1ubuntu2,Low
1221,openssl,CVE-2014-3571,ubuntu:16.10,1.0.1f-1ubuntu10,Medium
1222,openssl,CVE-2016-2183,ubuntu:16.10,1.0.2g-1ubuntu9,Low
1223,openssl,CVE-2015-0286,ubuntu:16.10,1.0.1f-1ubuntu11,Medium
1224,openssl,CVE-2016-6304,ubuntu:16.10,1.0.2g-1ubuntu9,High
1225,openssl,CVE-2016-2107,ubuntu:16.10,1.0.2g-1ubuntu5,High
1226,openssl,CVE-2014-3508,ubuntu:16.10,1.0.1f-1ubuntu7,Medium
1227,openssl,CVE-2015-0204,ubuntu:16.10,1.0.1f-1ubuntu10,Low
1228,openssl,CVE-2016-7055,ubuntu:16.10,1.0.2g-1ubuntu9.1,Low
1229,openssl,CVE-2014-3566,ubuntu:16.10,1.0.1f-1ubuntu9,Medium
1230,openssl,CVE-2016-8610,ubuntu:16.10,1.0.2g-1ubuntu9.1,Low
1231,openssl,CVE-2015-0293,ubuntu:16.10,1.0.1f-1ubuntu11,Medium
1232,openssl,CVE-2015-0289,ubuntu:16.10,1.0.1f-1ubuntu11,Medium
1233,openssl,CVE-2015-1790,ubuntu:16.10,1.0.2c-1ubuntu1,Medium
1234,openssl,CVE-2016-2108,ubuntu:16.10,1.0.2g-1ubuntu5,High
1235,openssl,CVE-2016-2842,ubuntu:16.10,1.0.2g-1ubuntu2,Medium
1236,openssl,CVE-2014-3506,ubuntu:16.10,1.0.1f-1ubuntu7,Medium
1237,openssl,CVE-2016-2177,ubuntu:16.10,1.0.2g-1ubuntu9,Low
1238,openssl,CVE-2016-6302,ubuntu:16.10,1.0.2g-1ubuntu9,Low
1239,openssl,CVE-2016-2180,ubuntu:16.10,1.0.2g-1ubuntu9,Low
1240,openssl,CVE-2016-6306,ubuntu:16.10,1.0.2g-1ubuntu9,Medium
1241,openssl,CVE-2015-1791,ubuntu:16.10,1.0.2c-1ubuntu1,Medium
1242,openssl,CVE-2014-3572,ubuntu:16.10,1.0.1f-1ubuntu10,Low
1243,openssl,CVE-2016-2182,ubuntu:16.10,1.0.2g-1ubuntu9,Low
1244,openssl,CVE-2016-2179,ubuntu:16.10,1.0.2g-1ubuntu9,Low
1245,openssl,CVE-2014-8275,ubuntu:16.10,1.0.1f-1ubuntu10,Low
1246,openssl,CVE-2017-3732,ubuntu:16.10,1.0.2g-1ubuntu9.1,Medium
1247,openssl,CVE-2016-2109,ubuntu:16.10,1.0.2g-1ubuntu5,Medium
1248,openssl,CVE-2017-3731,ubuntu:16.10,1.0.2g-1ubuntu9.1,Medium
1249,openssl,CVE-2015-0287,ubuntu:16.10,1.0.1f-1ubuntu11,Medium
1250,openssl,CVE-2014-3567,ubuntu:16.10,1.0.1f-1ubuntu9,Medium
1251,openssl,CVE-2016-2178,ubuntu:16.10,1.0.2g-1ubuntu9,Low
1252,openssl,CVE-2015-1788,ubuntu:16.10,1.0.2c-1ubuntu1,Medium
1253,openssl,CVE-2016-0797,ubuntu:16.10,1.0.2g-1ubuntu2,Low
1254,openssl,CVE-2016-2181,ubuntu:16.10,1.0.2g-1ubuntu9,Low
1255,openssl,CVE-2014-3569,ubuntu:16.10,1.0.1f-1ubuntu10,Low
1256,openssl,CVE-2015-3195,ubuntu:16.10,1.0.2e-1ubuntu1,Medium
1257,openssl,CVE-2016-2106,ubuntu:16.10,1.0.2g-1ubuntu5,Low
1258,openssl,CVE-2015-0209,ubuntu:16.10,1.0.1f-1ubuntu11,Low
1259,openssl,CVE-2015-0292,ubuntu:16.10,1.0.1f-1ubuntu11,Medium
1260,openssl,CVE-2014-3505,ubuntu:16.10,1.0.1f-1ubuntu7,Medium
1261,openssl,CVE-2016-6303,ubuntu:16.10,1.0.2g-1ubuntu9,Medium
1262,openssl,CVE-2014-3510,ubuntu:16.10,1.0.1f-1ubuntu7,Medium
1263,openssl,CVE-2014-3507,ubuntu:16.10,1.0.1f-1ubuntu7,Medium
1264,openssl,CVE-2014-3568,ubuntu:16.10,1.0.1f-1ubuntu9,Low
1265,openssl,CVE-2015-1792,ubuntu:16.10,1.0.2c-1ubuntu1,Medium
1266,openssl,CVE-2015-1789,ubuntu:16.10,1.0.2c-1ubuntu1,Medium
1267,openssl,CVE-2014-3566,ubuntu:18.10,1.0.1f-1ubuntu9,Medium
1268,openssl,CVE-2016-8610,ubuntu:18.10,1.0.2g-1ubuntu11,Low
1269,openssl,CVE-2015-0286,ubuntu:18.10,1.0.1f-1ubuntu11,Medium
1270,openssl,CVE-2016-6304,ubuntu:18.10,1.0.2g-1ubuntu9,High
1271,openssl,CVE-2016-2107,ubuntu:18.10,1.0.2g-1ubuntu5,High
1272,openssl,CVE-2014-3508,ubuntu:18.10,1.0.1f-1ubuntu7,Medium
1273,openssl,CVE-2017-3735,ubuntu:18.10,1.0.2g-1ubuntu14,Low
1274,openssl,CVE-2015-0204,ubuntu:18.10,1.0.1f-1ubuntu10,Low
1275,openssl,CVE-2014-3571,ubuntu:18.10,1.0.1f-1ubuntu10,Medium
1276,openssl,CVE-2016-2183,ubuntu:18.10,1.0.2g-1ubuntu9,Low
1277,openssl,CVE-2015-0288,ubuntu:18.10,1.0.1f-1ubuntu11,Low
1278,openssl,CVE-2014-3570,ubuntu:18.10,1.0.1f-1ubuntu10,Low
1279,openssl,CVE-2016-0702,ubuntu:18.10,1.0.2g-1ubuntu2,Low
1280,openssl,CVE-2016-0799,ubuntu:18.10,1.0.2g-1ubuntu2,Low
1281,openssl,CVE-2015-1789,ubuntu:18.10,1.0.2c-1ubuntu1,Medium
1282,openssl,CVE-2015-1792,ubuntu:18.10,1.0.2c-1ubuntu1,Medium
1283,openssl,CVE-2016-2105,ubuntu:18.10,1.0.2g-1ubuntu5,Low
1284,openssl,CVE-2014-3568,ubuntu:18.10,1.0.1f-1ubuntu9,Low
1285,openssl,CVE-2015-0292,ubuntu:18.10,1.0.1f-1ubuntu11,Medium
1286,openssl,CVE-2014-3505,ubuntu:18.10,1.0.1f-1ubuntu7,Medium
1287,openssl,CVE-2016-6303,ubuntu:18.10,1.0.2g-1ubuntu9,Medium
1288,openssl,CVE-2014-3510,ubuntu:18.10,1.0.1f-1ubuntu7,Medium
1289,openssl,CVE-2014-3507,ubuntu:18.10,1.0.1f-1ubuntu7,Medium
1290,openssl,CVE-2017-3738,ubuntu:18.10,1.1.0g-2ubuntu3,Low
1291,openssl,CVE-2015-3195,ubuntu:18.10,1.0.2e-1ubuntu1,Medium
1292,openssl,CVE-2016-2106,ubuntu:18.10,1.0.2g-1ubuntu5,Low
1293,openssl,CVE-2015-0209,ubuntu:18.10,1.0.1f-1ubuntu11,Low
1294,openssl,CVE-2016-2181,ubuntu:18.10,1.0.2g-1ubuntu9,Low
1295,openssl,CVE-2014-3569,ubuntu:18.10,1.0.1f-1ubuntu10,Low
1296,openssl,CVE-2016-2178,ubuntu:18.10,1.0.2g-1ubuntu9,Low
1297,openssl,CVE-2015-1788,ubuntu:18.10,1.0.2c-1ubuntu1,Medium
1298,openssl,CVE-2016-0797,ubuntu:18.10,1.0.2g-1ubuntu2,Low
1299,openssl,CVE-2018-0734,ubuntu:18.10,1.1.1-1ubuntu2.1,Low
1300,openssl,CVE-2014-8275,ubuntu:18.10,1.0.1f-1ubuntu10,Low
1301,openssl,CVE-2017-3731,ubuntu:18.10,1.0.2g-1ubuntu11,Medium
1302,openssl,CVE-2016-2109,ubuntu:18.10,1.0.2g-1ubuntu5,Medium
1303,openssl,CVE-2015-0287,ubuntu:18.10,1.0.1f-1ubuntu11,Medium
1304,openssl,CVE-2014-3567,ubuntu:18.10,1.0.1f-1ubuntu9,Medium
1305,openssl,CVE-2017-3736,ubuntu:18.10,1.0.2g-1ubuntu14,Medium
1306,openssl,CVE-2018-0495,ubuntu:18.10,1.1.0g-2ubuntu5,Low
1307,openssl,CVE-2016-2179,ubuntu:18.10,1.0.2g-1ubuntu9,Low
1308,openssl,CVE-2018-0735,ubuntu:18.10,1.1.1-1ubuntu2.1,Low
1309,openssl,CVE-2014-3572,ubuntu:18.10,1.0.1f-1ubuntu10,Low
1310,openssl,CVE-2016-2182,ubuntu:18.10,1.0.2g-1ubuntu9,Low
1311,openssl,CVE-2015-1791,ubuntu:18.10,1.0.2c-1ubuntu1,Medium
1312,openssl,CVE-2016-6306,ubuntu:18.10,1.0.2g-1ubuntu9,Medium
1313,openssl,CVE-2016-6302,ubuntu:18.10,1.0.2g-1ubuntu9,Low
1314,openssl,CVE-2016-2177,ubuntu:18.10,1.0.2g-1ubuntu9,Low
1315,openssl,CVE-2018-0739,ubuntu:18.10,1.1.0g-2ubuntu3,Medium
1316,openssl,CVE-2016-2180,ubuntu:18.10,1.0.2g-1ubuntu9,Low
1317,openssl,CVE-2018-0732,ubuntu:18.10,1.1.0g-2ubuntu5,Low
1318,openssl,CVE-2015-0293,ubuntu:18.10,1.0.1f-1ubuntu11,Medium
1319,openssl,CVE-2015-0289,ubuntu:18.10,1.0.1f-1ubuntu11,Medium
1320,openssl,CVE-2018-0737,ubuntu:18.10,1.1.0g-2ubuntu5,Low
1321,openssl,CVE-2016-2108,ubuntu:18.10,1.0.2g-1ubuntu5,High
1322,openssl,CVE-2015-1790,ubuntu:18.10,1.0.2c-1ubuntu1,Medium
1323,openssl,CVE-2016-2842,ubuntu:18.10,1.0.2g-1ubuntu2,Medium
1324,openssl,CVE-2014-3506,ubuntu:18.10,1.0.1f-1ubuntu7,Medium
1325,openssl,CVE-2015-0209,ubuntu:15.04,1.0.1f-1ubuntu11,Low
1326,openssl,CVE-2015-1794,ubuntu:15.04,1.0.1f-1ubuntu11.5,Low
1327,openssl,CVE-2015-1792,ubuntu:15.04,1.0.1f-1ubuntu11.4,Medium
1328,openssl,CVE-2015-3196,ubuntu:15.04,1.0.1f-1ubuntu11.5,Low
1329,openssl,CVE-2016-2109,ubuntu:15.04,1.0.1f-1ubuntu11.6,Medium
1330,openssl,CVE-2014-3505,ubuntu:15.04,1.0.1f-1ubuntu7,Medium
1331,openssl,CVE-2016-2179,ubuntu:15.04,1.0.1f-1ubuntu11.7,Low
1332,openssl,CVE-2016-2181,ubuntu:15.04,1.0.1f-1ubuntu11.7,Low
1333,openssl,CVE-2016-2108,ubuntu:15.04,1.0.1f-1ubuntu11.6,High
1334,openssl,CVE-2015-0293,ubuntu:15.04,1.0.1f-1ubuntu11,Medium
1335,openssl,CVE-2015-1789,ubuntu:15.04,1.0.1f-1ubuntu11.4,Medium
1336,openssl,CVE-2016-0798,ubuntu:15.04,1.0.1f-1ubuntu11.6,Low
1337,openssl,CVE-2016-2182,ubuntu:15.04,1.0.1f-1ubuntu11.7,Low
1338,openssl,CVE-2016-2180,ubuntu:15.04,1.0.1f-1ubuntu11.7,Low
1339,openssl,CVE-2015-0204,ubuntu:15.04,1.0.1f-1ubuntu10,Low
1340,openssl,CVE-2014-3508,ubuntu:15.04,1.0.1f-1ubuntu7,Medium
1341,openssl,CVE-2014-8176,ubuntu:15.04,1.0.1f-1ubuntu11.4,Medium
1342,openssl,CVE-2014-3510,ubuntu:15.04,1.0.1f-1ubuntu7,Medium
1343,openssl,CVE-2014-3568,ubuntu:15.04,1.0.1f-1ubuntu9,Low
1344,openssl,CVE-2015-3194,ubuntu:15.04,1.0.1f-1ubuntu11.5,Medium
1345,openssl,CVE-2015-0292,ubuntu:15.04,1.0.1f-1ubuntu11,Medium
1346,openssl,CVE-2016-2842,ubuntu:15.04,1.0.1f-1ubuntu11.6,Medium
1347,openssl,CVE-2015-1791,ubuntu:15.04,1.0.1f-1ubuntu11.4,Medium
1348,openssl,CVE-2016-2183,ubuntu:15.04,1.0.1f-1ubuntu11.7,Low
1349,openssl,CVE-2014-8275,ubuntu:15.04,1.0.1f-1ubuntu10,Low
1350,openssl,CVE-2015-1790,ubuntu:15.04,1.0.1f-1ubuntu11.4,Medium
1351,openssl,CVE-2016-6306,ubuntu:15.04,1.0.1f-1ubuntu11.7,Medium
1352,openssl,CVE-2015-3195,ubuntu:15.04,1.0.1f-1ubuntu11.5,Medium
1353,openssl,CVE-2016-2178,ubuntu:15.04,1.0.1f-1ubuntu11.7,Low
1354,openssl,CVE-2014-3569,ubuntu:15.04,1.0.1f-1ubuntu10,Low
1355,openssl,CVE-2015-3193,ubuntu:15.04,1.0.1f-1ubuntu11.5,Medium
1356,openssl,CVE-2016-0797,ubuntu:15.04,1.0.1f-1ubuntu11.6,Low
1357,openssl,CVE-2015-0286,ubuntu:15.04,1.0.1f-1ubuntu11,Medium
1358,openssl,CVE-2014-3566,ubuntu:15.04,1.0.1f-1ubuntu9,Medium
1359,openssl,CVE-2016-2177,ubuntu:15.04,1.0.1f-1ubuntu11.7,Low
1360,openssl,CVE-2016-2105,ubuntu:15.04,1.0.1f-1ubuntu11.6,Low
1361,openssl,CVE-2016-0799,ubuntu:15.04,1.0.1f-1ubuntu11.6,Low
1362,openssl,CVE-2014-3572,ubuntu:15.04,1.0.1f-1ubuntu10,Low
1363,openssl,CVE-2014-3570,ubuntu:15.04,1.0.1f-1ubuntu10,Low
1364,openssl,CVE-2017-3731,ubuntu:15.04,1.0.1f-1ubuntu11.7,Medium
1365,openssl,CVE-2016-8610,ubuntu:15.04,1.0.1f-1ubuntu11.7,Low
1366,openssl,CVE-2015-1788,ubuntu:15.04,1.0.1f-1ubuntu11.4,Medium
1367,openssl,CVE-2016-6304,ubuntu:15.04,1.0.1f-1ubuntu11.7,High
1368,openssl,CVE-2016-2107,ubuntu:15.04,1.0.1f-1ubuntu11.6,High
1369,openssl,CVE-2014-3571,ubuntu:15.04,1.0.1f-1ubuntu10,Medium
1370,openssl,CVE-2015-0287,ubuntu:15.04,1.0.1f-1ubuntu11,Medium
1371,openssl,CVE-2014-3506,ubuntu:15.04,1.0.1f-1ubuntu7,Medium
1372,openssl,CVE-2016-0705,ubuntu:15.04,1.0.1f-1ubuntu11.6,Low
1373,openssl,CVE-2014-3507,ubuntu:15.04,1.0.1f-1ubuntu7,Medium
1374,openssl,CVE-2016-7056,ubuntu:15.04,1.0.1f-1ubuntu11.7,Medium
1375,openssl,CVE-2016-6303,ubuntu:15.04,1.0.1f-1ubuntu11.7,Medium
1376,openssl,CVE-2014-3567,ubuntu:15.04,1.0.1f-1ubuntu9,Medium
1377,openssl,CVE-2016-6302,ubuntu:15.04,1.0.1f-1ubuntu11.7,Low
1378,openssl,CVE-2016-2106,ubuntu:15.04,1.0.1f-1ubuntu11.6,Low
1379,openssl,CVE-2015-4000,ubuntu:15.04,1.0.1f-1ubuntu11.1,Medium
1380,openssl,CVE-2015-0288,ubuntu:15.04,1.0.1f-1ubuntu11,Low
1381,openssl,CVE-2015-0289,ubuntu:15.04,1.0.1f-1ubuntu11,Medium
1382,openssl,CVE-2016-0702,ubuntu:15.04,1.0.1f-1ubuntu11.6,Low
1383,openssl,CVE-2014-3567,ubuntu:14.10,1.0.1f-1ubuntu9,Medium
1384,openssl,CVE-2015-0287,ubuntu:14.10,1.0.1f-1ubuntu9.4,Medium
1385,openssl,CVE-2014-8275,ubuntu:14.10,1.0.1f-1ubuntu9.1,Low
1386,openssl,CVE-2015-4000,ubuntu:14.10,1.0.1f-1ubuntu9.5,Medium
1387,openssl,CVE-2014-3569,ubuntu:14.10,1.0.1f-1ubuntu9.1,Low
1388,openssl,CVE-2015-1788,ubuntu:14.10,1.0.1f-1ubuntu9.8,Medium
1389,openssl,CVE-2014-3505,ubuntu:14.10,1.0.1f-1ubuntu7,Medium
1390,openssl,CVE-2014-3510,ubuntu:14.10,1.0.1f-1ubuntu7,Medium
1391,openssl,CVE-2014-3507,ubuntu:14.10,1.0.1f-1ubuntu7,Medium
1392,openssl,CVE-2015-0292,ubuntu:14.10,1.0.1f-1ubuntu9.4,Medium
1393,openssl,CVE-2015-0209,ubuntu:14.10,1.0.1f-1ubuntu9.4,Low
1394,openssl,CVE-2015-1792,ubuntu:14.10,1.0.1f-1ubuntu9.8,Medium
1395,openssl,CVE-2015-1789,ubuntu:14.10,1.0.1f-1ubuntu9.8,Medium
1396,openssl,CVE-2014-3568,ubuntu:14.10,1.0.1f-1ubuntu9,Low
1397,openssl,CVE-2014-3571,ubuntu:14.10,1.0.1f-1ubuntu9.1,Medium
1398,openssl,CVE-2015-0288,ubuntu:14.10,1.0.1f-1ubuntu9.4,Low
1399,openssl,CVE-2014-3570,ubuntu:14.10,1.0.1f-1ubuntu9.1,Low
1400,openssl,CVE-2014-3566,ubuntu:14.10,1.0.1f-1ubuntu9,Medium
1401,openssl,CVE-2015-0204,ubuntu:14.10,1.0.1f-1ubuntu9.1,Low
1402,openssl,CVE-2015-0286,ubuntu:14.10,1.0.1f-1ubuntu9.4,Medium
1403,openssl,CVE-2014-3508,ubuntu:14.10,1.0.1f-1ubuntu7,Medium
1404,openssl,CVE-2015-0206,ubuntu:14.10,1.0.1f-1ubuntu9.1,Medium
1405,openssl,CVE-2014-3506,ubuntu:14.10,1.0.1f-1ubuntu7,Medium
1406,openssl,CVE-2015-0205,ubuntu:14.10,1.0.1f-1ubuntu9.1,Low
1407,openssl,CVE-2015-0289,ubuntu:14.10,1.0.1f-1ubuntu9.4,Medium
1408,openssl,CVE-2015-0293,ubuntu:14.10,1.0.1f-1ubuntu9.4,Medium
1409,openssl,CVE-2015-1790,ubuntu:14.10,1.0.1f-1ubuntu9.8,Medium
1410,openssl,CVE-2014-3572,ubuntu:14.10,1.0.1f-1ubuntu9.1,Low
1411,openssl,CVE-2014-8176,ubuntu:14.10,1.0.1f-1ubuntu9.8,Medium
1412,openssl,CVE-2015-1791,ubuntu:14.10,1.0.1f-1ubuntu9.8,Medium
1413,openssl,CVE-2015-0209,ubuntu:18.04,1.0.1f-1ubuntu11,Low
1414,openssl,CVE-2017-3735,ubuntu:18.04,1.0.2g-1ubuntu14,Low
1415,openssl,CVE-2015-1792,ubuntu:18.04,1.0.2c-1ubuntu1,Medium
1416,openssl,CVE-2014-3505,ubuntu:18.04,1.0.1f-1ubuntu7,Medium
1417,openssl,CVE-2016-2109,ubuntu:18.04,1.0.2g-1ubuntu5,Medium
1418,openssl,CVE-2016-2179,ubuntu:18.04,1.0.2g-1ubuntu9,Low
1419,openssl,CVE-2016-2181,ubuntu:18.04,1.0.2g-1ubuntu9,Low
1420,openssl,CVE-2019-1543,ubuntu:18.04,#MAXV#,Low
